date,router_id,weight_baseline,weight_cycle,weight_ziping,weight_qimen,weight_meihua,weight_liuyao_hash
2025-10-30,hedge_all_v1,0.17575391930540607,0.16420211253590317,0.17347514163740668,0.1742347405050538,0.14952040231108527,0.162813683705145
2025-10-31,hedge_all_v1,0.17587245542382474,0.16441848293547992,0.17313572492672238,0.17406115040578135,0.1493265700941421,0.16318561621404956
2025-11-03,hedge_all_v1,0.17589979116296878,0.16329531803123132,0.17309873497241507,0.1743496270091416,0.15019429909332735,0.16316222973091596
2025-11-04,hedge_all_v1,0.17585265155949475,0.16313027932555374,0.17321342491781316,0.17452714570101974,0.14968003318663736,0.16359646530948116
2025-11-05,hedge_all_v1,0.17599708521946794,0.16217530346678657,0.17324506715589386,0.17485842146882477,0.14942364643541073,0.1643004762536162
2025-11-06,hedge_all_v1,0.1758251379751569,0.16277320209778665,0.17271894772704818,0.17511631320507814,0.1488307802054211,0.1647356187895089
2025-11-07,hedge_all_v1,0.1755654272695022,0.163639795896985,0.17225718183256575,0.17515014264662684,0.1478338977247489,0.16555355462957133
2025-11-10,hedge_all_v1,0.17548849655107904,0.1628643560681232,0.1731832031066259,0.1753408204238875,0.1474862315178389,0.16563689233244555
2025-11-11,hedge_all_v1,0.17565191364068197,0.1623185147088855,0.1731894762347175,0.17508839313144484,0.1480065031153241,0.1657451991689461
2025-11-12,hedge_all_v1,0.17539093304303213,0.16316065747038097,0.17196478990394212,0.17491742817032602,0.14842645048379952,0.1661397409285192
2025-11-13,hedge_all_v1,0.17509023744800611,0.1642184228311172,0.1713238545534578,0.174204476242747,0.14884147790805002,0.16632153101662184
2025-11-14,hedge_all_v1,0.1754247336532835,0.16356192849441042,0.17166909875101088,0.17454117192184454,0.14843545269952307,0.1663676144799276
2025-11-17,hedge_all_v1,0.17539536190745764,0.16379361041424717,0.17175160611697515,0.17461186412279647,0.14823751596750076,0.16621004147102272
2025-11-18,hedge_all_v1,0.17532388750300587,0.16422941014932035,0.17210084984352755,0.17502524666204927,0.14752388831471244,0.16579671752738454
2025-11-19,hedge_all_v1,0.1752957420403699,0.16466163935170872,0.17196410784890478,0.1750656774652856,0.14688086255839947,0.16613197073533145
2025-11-20,hedge_all_v1,0.17509252629782177,0.1644972140357182,0.17226475029349847,0.17523124043256114,0.14638798544881665,0.1665262834915837
2025-11-21,hedge_all_v1,0.17500939881838906,0.16451754250374653,0.17232609141350966,0.1754056867350079,0.14601478509396495,0.16672649543538182
2025-11-24,hedge_all_v1,0.17530240952072743,0.16487485247058323,0.17159316059372312,0.1756245488872327,0.14586826716347837,0.16673676136425514
2025-11-25,hedge_all_v1,0.17524202045766996,0.1646729381718691,0.17153135009357023,0.17580189840174404,0.14552540583322604,0.1672263870419207
2025-11-26,hedge_all_v1,0.17503989578274431,0.16403529597479682,0.17120895189322063,0.17653012723944198,0.1458824493764735,0.16730327973332276
2025-11-27,hedge_all_v1,0.1749454287873251,0.16445308266605488,0.1705876845911491,0.1768521242877861,0.1460126096119249,0.16714907005575994
2025-11-28,hedge_all_v1,0.17507237339319773,0.16385001105171385,0.17032360428566526,0.17704262328125944,0.14610336963763362,0.16760801835053019
2025-12-01,hedge_all_v1,0.17487319024451586,0.16325338241097487,0.17044130975126595,0.17725428713261168,0.14619348291831466,0.16798434754231698
2025-12-02,hedge_all_v1,0.17463780189042985,0.16258074851623527,0.17111280066871273,0.17668049178371814,0.1469618665577234,0.1680262905831807
2025-12-03,hedge_all_v1,0.1746828052996408,0.16320338090057743,0.17080494568021853,0.17588056872272964,0.14748556409010252,0.1679427353067312
2025-12-04,hedge_all_v1,0.17476414787586705,0.16391082616080518,0.17083307491174193,0.17562048325711827,0.1472485562782567,0.16762291151621098
2025-12-05,hedge_all_v1,0.17466424993167642,0.1636052364663428,0.1707050246184775,0.17566350182031254,0.14754245430894594,0.1678195328542447
2025-12-08,hedge_all_v1,0.1747506157333397,0.16367083722700815,0.1706104526874511,0.17626978331690712,0.14688240029203967,0.16781591074325428
2025-12-09,hedge_all_v1,0.17508220635947558,0.16333421199433762,0.17065104169528025,0.17627911887641337,0.1470269024886676,0.16762651858582558
2025-12-10,hedge_all_v1,0.17509436244589102,0.1637436879036366,0.17080071177008882,0.1762535306049762,0.1465992612740484,0.16750844600135883
2025-12-11,hedge_all_v1,0.17479528543025363,0.16410880436074,0.1708900758668931,0.17596379177151508,0.1468983695660099,0.16734367300458836
2025-12-12,hedge_all_v1,0.1745391983110979,0.16490502547492425,0.17013999277064834,0.17629685943965143,0.14722375361799803,0.1668951703856801
2025-12-15,hedge_all_v1,0.1748288567924939,0.16421516203466002,0.1712825360990755,0.1760724419448588,0.14684673132183204,0.16675427180707983
2025-12-16,hedge_all_v1,0.17449206103739578,0.16490651940466725,0.1708165030109208,0.17723386531171104,0.14618063276568535,0.16637041846961978
2025-12-17,hedge_all_v1,0.174591154528841,0.16574807597113891,0.170830398191287,0.17669532684854622,0.14567925533976905,0.16645578912041778
2025-12-18,hedge_all_v1,0.17462216616452236,0.16497912585140134,0.17064688678006806,0.1769094432625387,0.1462036399850994,0.16663873795637013
2025-12-19,hedge_all_v1,0.1747082103769368,0.16488412802085067,0.17049589892503447,0.17692514043364285,0.14594553383673525,0.16704108840679982
2025-12-22,hedge_all_v1,0.17457661131054222,0.16445638082009534,0.17030258815622848,0.1774387898333193,0.14634592104993194,0.16687970882988265
2025-12-23,hedge_all_v1,0.1743626944433407,0.1643891536463721,0.17068287890664002,0.17719580784247424,0.14664675112967004,0.16672271403150302
2025-12-24,hedge_all_v1,0.17468005747608012,0.16448649501052912,0.16966292201284933,0.17719145374874395,0.14662857404113372,0.16735049771066365
2025-12-25,hedge_all_v1,0.17449125202523358,0.1640007108660079,0.16970659733139093,0.17740363591836245,0.14698084055777455,0.16741696330123063
2025-12-26,hedge_all_v1,0.17441583479303846,0.16390150678643006,0.16967889705529648,0.1781300087383268,0.14671022207966108,0.16716353054724706
2025-12-29,hedge_all_v1,0.17448906621161625,0.16336122907973322,0.16980572631772595,0.17790978090668513,0.14676976600437963,0.16766443147985977
2025-12-30,hedge_all_v1,0.17443055689862277,0.16308373235923954,0.16986696860619024,0.17844393178963094,0.14658972015069624,0.16758509019562032
2025-12-31,hedge_all_v1,0.17474546097601407,0.16276439783513752,0.16964237122336362,0.1789938830548233,0.14572510279035228,0.1681287841203092
2026-01-05,hedge_all_v1,0.1747151918348989,0.1628772127688237,0.16991649678210002,0.17965715085260728,0.14524354234239895,0.1675904054191711
2026-01-06,hedge_all_v1,0.17457036855157063,0.16339198736110622,0.16995416670409239,0.17904368297065917,0.14545033409211924,0.1675894603204523
2026-01-07,hedge_all_v1,0.17473806893572202,0.16332780693656954,0.16959088449335122,0.17861894300572664,0.14549408930468374,0.16823020732394675
2026-01-08,hedge_all_v1,0.17464507051035072,0.16309926187098353,0.1697419642402273,0.17864779639555997,0.14575116744085312,0.1681147395420253
2026-01-09,hedge_all_v1,0.17442422867879745,0.16319827210466872,0.17009130112732257,0.17829328503071706,0.14609055898892695,0.16790235406956738
2026-01-12,hedge_all_v1,0.17463667113008738,0.162823295467487,0.17028609646511222,0.17811053351544925,0.14575846298909653,0.1683849404327676
2026-01-13,hedge_all_v1,0.1749323581321586,0.16266388493536096,0.16967213343764453,0.1780649477300366,0.14625992378695235,0.16840675197784696
2026-01-14,hedge_all_v1,0.17491220698841722,0.1622414102808068,0.1698319150360533,0.17892379866004413,0.1458297214109543,0.1682609476237242
2026-01-15,hedge_all_v1,0.17482173648621516,0.1625413675238543,0.17065122826839718,0.17880425980812517,0.14515269084426305,0.16802871706914518
2026-01-16,hedge_all_v1,0.17486657893768479,0.16247053647175777,0.17109457616981635,0.17886241753931398,0.1446217632551149,0.16808412762631222
2026-01-19,hedge_all_v1,0.17459710478086965,0.16225951736677832,0.1714795228170958,0.17863746232403915,0.14470123185195813,0.16832516085925905
2026-01-20,hedge_all_v1,0.17429757146165578,0.16218357768759753,0.1712509212354694,0.17863730400690409,0.14490113013599842,0.16872949547237479
2026-01-21,hedge_all_v1,0.1745716803205108,0.1621615931284514,0.17187594681241275,0.17871906036070923,0.14455297857097615,0.16811874080693964
2026-01-22,hedge_all_v1,0.17457204045757302,0.16226096417841185,0.17154457048592003,0.17891837436053856,0.14428655131216478,0.16841749920539179
2026-01-23,hedge_all_v1,0.1747024361172364,0.1625036301031515,0.1706387334443351,0.1787841571382865,0.14487254318351186,0.16849850001347863
2026-01-26,hedge_all_v1,0.17469244662541364,0.16259754499912968,0.17044401047552524,0.17897283463822414,0.14470773383374422,0.16858542942796312
2026-01-27,hedge_all_v1,0.1745802957564782,0.16288658923008445,0.1709472795064015,0.1782386987131129,0.1453633253580615,0.16798381143586147
2026-01-28,hedge_all_v1,0.17456320732212185,0.1627507959542236,0.17076307874302019,0.17819199421355272,0.14523747111511748,0.1684934526519643
2026-01-29,hedge_all_v1,0.17426820914156815,0.16262812756881087,0.17004013696296735,0.17862959713081292,0.14580275493484066,0.168631174261
2026-01-30,hedge_all_v1,0.17431268207627493,0.16271129921683736,0.17013709991909506,0.1787799634472548,0.14540633449930596,0.16865262084123187
2026-02-02,hedge_all_v1,0.17433769372711122,0.1630704440388692,0.17042973871459233,0.1784540208479078,0.14508307783167823,0.16862502483984132
2026-02-03,hedge_all_v1,0.17439068024884113,0.16308057497743123,0.17027431541989244,0.17829867474019967,0.14487747792898684,0.16907827668464873
2026-02-04,hedge_all_v1,0.17468756615339942,0.1632408056255065,0.16989491404628623,0.1781505015604203,0.1453740968553433,0.1686521157590442
2026-02-05,hedge_all_v1,0.17463665514459634,0.16333306004765383,0.17049020996517938,0.17804479759147274,0.14520445012860234,0.1682908271224954
2026-02-06,hedge_all_v1,0.17497319761652033,0.1630550542353962,0.17079708035104807,0.17757063165503864,0.1451159774479276,0.1684880586940692
2026-02-09,hedge_all_v1,0.17496089910348034,0.16253210181464425,0.17042816232032576,0.1774220481555073,0.14567094433067468,0.16898584427536767
2026-02-10,hedge_all_v1,0.17505271151620003,0.1625512521137369,0.17017284737575364,0.17774945994853336,0.1458430452933495,0.16863068375242654
2026-02-11,hedge_all_v1,0.17498098060865958,0.16263630168330928,0.1703041962695651,0.17753165131475415,0.1460349150726729,0.1685119550510391
2026-02-12,hedge_all_v1,0.17505959744548177,0.16247590291733277,0.17000990212215814,0.17735663298749382,0.14640670958287003,0.1686912549446635
2026-02-13,hedge_all_v1,0.1749540161847267,0.1626286710877648,0.1701825904272998,0.17730071729302155,0.14681221402325717,0.16812179098393
2026-02-24,hedge_all_v1,0.17553378115532023,0.16305856256479176,0.16948834208496721,0.1772127450847178,0.14676662789257522,0.1679399412176278
2026-02-25,hedge_all_v1,0.17551323486991427,0.16260020908962836,0.17000630761850122,0.17742621598577615,0.14684457535815046,0.16760945707802957
2026-02-26,hedge_all_v1,0.17547362060899804,0.1623372349234535,0.17007207107986058,0.17726465191120636,0.14708683890286917,0.16776558257361232
2026-02-27,hedge_all_v1,0.17546815120034726,0.16236276584014436,0.16976062622580765,0.17763782264775063,0.14675012969101484,0.16802050439493532
2026-03-02,hedge_all_v1,0.17523931173153945,0.16201636694820346,0.1699239418498627,0.17756077807970366,0.14700051377021758,0.1682590876204732
2026-03-03,hedge_all_v1,0.17500367608609552,0.16218664000468663,0.1697136743889703,0.17731795912643522,0.14725219891780789,0.16852585147600435
2026-03-04,hedge_all_v1,0.1747613849934255,0.1619022464167573,0.16989673854387322,0.17755045644767062,0.14721640104982206,0.16867277254845114
2026-03-05,hedge_all_v1,0.17498443222605617,0.16140704979173656,0.16985051721293762,0.17727206924684183,0.14738966827470928,0.16909626324771848
2026-03-06,hedge_all_v1,0.17474765880316112,0.1616913305141671,0.17067180851483105,0.17660843028097714,0.14745748408102616,0.16882328780583747
2026-03-09,hedge_all_v1,0.1747093774305377,0.161903356793469,0.17147003409911493,0.1760337106430621,0.14675457079022086,0.1691289502435953
2026-03-10,hedge_all_v1,0.17447951846388607,0.16190157789033904,0.1715808329580642,0.1753554132873172,0.14697894182212184,0.16970371557827174
2026-03-11,hedge_all_v1,0.17437003322123032,0.16127118961943848,0.17160887654466914,0.1756190617739886,0.14715318073737496,0.1699776581032984
2026-03-12,hedge_all_v1,0.17449423424971344,0.16089305361590547,0.17171486489997922,0.17534782415097233,0.14689765963576695,0.17065236344766263
2026-03-13,hedge_all_v1,0.17449163526194852,0.16160665517576805,0.17108381193519837,0.1750764295079455,0.1474339833686392,0.17030748475050045
2026-03-16,hedge_all_v1,0.17448831647982832,0.1620385864014458,0.17080311572899848,0.175057093287028,0.1471678756229049,0.1704450124797945
2026-03-17,hedge_all_v1,0.17491565345905025,0.16229414333059358,0.17002149544775919,0.17464873824931956,0.14710118453998428,0.17101878497329315
2026-03-18,hedge_all_v1,0.17485391861849012,0.16184909409737921,0.16960512127908528,0.1750591538339225,0.14754454641456036,0.1710881657565625
2026-03-19,hedge_all_v1,0.17484503002494944,0.16220258529912074,0.1699432452866797,0.17550926487176624,0.14698518015497528,0.17051469436250857
2026-03-20,hedge_all_v1,0.1749581577625188,0.16194385443764708,0.17038920128077928,0.17523020192006886,0.14674205094662457,0.17073653365236136
2026-03-23,hedge_all_v1,0.17506576845675154,0.1617832897980058,0.17025569740660662,0.17494901272903915,0.1469421624989598,0.17100406911063698
2026-03-24,hedge_all_v1,0.17519225676108527,0.1614505298199233,0.17007518896652205,0.17540233593870047,0.14760491886892302,0.1702747696448459
2026-03-25,hedge_all_v1,0.17513474460044876,0.16174378177706278,0.17042791298021448,0.1754752874323069,0.14705670426800757,0.1701615689419595
2026-03-26,hedge_all_v1,0.1750269918409092,0.16149167825322655,0.17104927046138885,0.17515986725859692,0.14711061682069554,0.17016157536518292
2026-03-27,hedge_all_v1,0.1752516342010444,0.16166884977334098,0.17040917666993916,0.1746088636498609,0.14704077479845148,0.17102070090736307
2026-03-30,hedge_all_v1,0.1749717022343185,0.16139718262198113,0.17048407816248262,0.17476122208199413,0.14711738214132944,0.1712684327578941
2026-03-31,hedge_all_v1,0.17488063630336215,0.16165353353543188,0.1705772591258529,0.1746906284993682,0.14675357790170862,0.1714443646342762
2026-04-01,hedge_all_v1,0.17500461949202983,0.1617509760973107,0.17076641888825236,0.17459925652954147,0.14638081170682096,0.17149791728604472
2026-04-02,hedge_all_v1,0.17469941634315028,0.16214690402807125,0.17109813692203255,0.17426871232176025,0.14593790957274586,0.17184892081223974
2026-04-03,hedge_all_v1,0.17482127124868171,0.16173490646016273,0.17099496703640002,0.1744910449876616,0.14604488961632012,0.17191292065077382
2026-04-07,hedge_all_v1,0.17526557778947177,0.16111163537378798,0.17087752601607567,0.17468101934826805,0.14617186870915003,0.17189237276324654
2026-04-08,hedge_all_v1,0.17528495242450534,0.16129620179738657,0.17119234302283387,0.17507941747752825,0.1457601055223361,0.17138697975540995
2026-04-09,hedge_all_v1,0.17506278031107797,0.16148982953293417,0.17135859207364848,0.17488789111749092,0.1458624028757513,0.17133850408909726
2026-04-10,hedge_all_v1,0.17499000558814373,0.16159983395731667,0.17127606757854621,0.174500858499213,0.14611619228053827,0.1715170420962421
2026-04-13,hedge_all_v1,0.17518449483805856,0.16138532894874166,0.1720970152539853,0.17406408754269903,0.14567687641593985,0.17159219700057562
2026-04-14,hedge_all_v1,0.17498448566623567,0.16113458360774965,0.17255930131884695,0.17444915031989122,0.14539750983021638,0.17147496925706013
2026-04-15,hedge_all_v1,0.17467746761255104,0.16065183478364872,0.1726919113949751,0.17488677620661983,0.14549850079450558,0.17159350920769972
2026-04-16,hedge_all_v1,0.17493009169910173,0.16090897732601223,0.17326331282640467,0.1745155801911657,0.14519329918322665,0.1711887387740891
2026-04-17,hedge_all_v1,0.17503075583141559,0.16097147688476393,0.17343688664610535,0.1746991847768463,0.14470263717522,0.17115905868564885
2026-04-20,hedge_all_v1,0.1751592725225068,0.16057149684105124,0.173093697985392,0.17474693912141503,0.14491092121822288,0.17151767231141213
2026-04-21,hedge_all_v1,0.17500497816339197,0.16079938068582755,0.17350922340158265,0.17509217089821597,0.1442571703113096,0.1713370765396723
2026-04-22,hedge_all_v1,0.17519834229826722,0.16058974922031397,0.17449565648302282,0.17492674423563892,0.14390971397753263,0.17087979378522455
2026-04-23,hedge_all_v1,0.17552030983187636,0.16018806696471705,0.17426799203913867,0.17478429036625895,0.14429763587453712,0.17094170492347177
2026-04-24,hedge_all_v1,0.1754313372735996,0.16084074053571226,0.1735832838010858,0.17488728636303733,0.14394194356700113,0.17131540845956394
2026-04-27,hedge_all_v1,0.17532448300111492,0.1616323177216536,0.1729974846563134,0.17460210624725772,0.14348977430144577,0.17195383407221462
2026-04-28,hedge_all_v1,0.17543022711934733,0.16118409125751332,0.17334393845537238,0.1747265516500825,0.14335293220318132,0.1719622593145033
2026-04-29,hedge_all_v1,0.17545012741326738,0.1619224149602718,0.17295199615620457,0.17475456383747393,0.14287238278539505,0.17204851484738728
2026-04-30,hedge_all_v1,0.17558613596015107,0.1620373000284295,0.17344323857432478,0.17421114427598933,0.14283138602126244,0.17189079513984276
2026-05-06,hedge_all_v1,0.17553285304407643,0.16158045606874535,0.17395700951646795,0.17394955235832393,0.1427997816737457,0.17218034733864068
2026-05-07,hedge_all_v1,0.1758255936167153,0.1622995825892256,0.17316008108227418,0.17362934118652157,0.1432849792571178,0.17180042226814568
2026-05-08,hedge_all_v1,0.17580576084751237,0.16283823972656872,0.17255265153667976,0.17396151571660579,0.14293947010720656,0.17190236206542678
2026-05-11,hedge_all_v1,0.1757580390453284,0.1622760904623981,0.17285483220310965,0.1737920070593625,0.14350226107938888,0.17181677015041247
2026-05-12,hedge_all_v1,0.1758122219104887,0.16224898640802954,0.172657153013523,0.1737603049240761,0.14346887194117025,0.17205246180271244
2026-05-13,hedge_all_v1,0.17577319948093081,0.16191113013841676,0.17359072386605418,0.17375415615205336,0.14303334018804953,0.1719374501744953
2026-05-14,hedge_all_v1,0.17576722583288906,0.16262352948390055,0.17327562831533497,0.17413329850064713,0.14260727366537598,0.17159304420185245
2026-05-15,hedge_all_v1,0.17589279305308236,0.16230947649133765,0.17338745310162557,0.17362966096272342,0.14320944576219075,0.1715711706290403
2026-05-18,hedge_all_v1,0.17588127195595255,0.16135587753982564,0.17341826142721686,0.17401221332173875,0.14374485653532357,0.17158751921994264
2026-05-19,hedge_all_v1,0.17591682894506724,0.16020019441577318,0.17377098218244483,0.17389757070952672,0.14426519797032222,0.1719492257768657
2026-05-20,hedge_all_v1,0.17583595787303125,0.1609226543111672,0.17359742110725485,0.17370375254330273,0.1437115889074988,0.17222862525774513
2026-05-21,hedge_all_v1,0.1760777499863991,0.16014487431247046,0.1739672977647015,0.17337893438602284,0.14441526652274914,0.17201587702765708
2026-05-22,hedge_all_v1,0.17611791392465453,0.15945260296849523,0.17421361539030045,0.17388579929780842,0.1443354414462331,0.17199462697250825
2026-05-25,hedge_all_v1,0.17622250703825884,0.16014108144589873,0.17354667891716133,0.17362087263945064,0.14463791016579503,0.17183094979343544
2026-05-26,hedge_all_v1,0.17605724290773286,0.16038558837292885,0.17325112538314796,0.17334445946719867,0.1449045292227465,0.17205705464624504
2026-05-27,hedge_all_v1,0.17575405730072938,0.15975784609959193,0.1739808861913288,0.17379285986060894,0.1449189577664989,0.17179539278124206
2026-05-28,hedge_all_v1,0.17565122815037762,0.15913351425661185,0.17427407468925657,0.17380933174107116,0.14438572430310181,0.172746126859581
2026-05-29,hedge_all_v1,0.1756065207901606,0.1596611111403006,0.173932156315167,0.17378063597403492,0.14417881187542794,0.17284076390490885
2026-06-01,hedge_all_v1,0.17557622098571343,0.15891682960800863,0.1739897098844002,0.17438816075659724,0.1441481187587829,0.1729809600064977
2026-06-02,hedge_all_v1,0.17539640262450196,0.1585313982809304,0.17464243153762488,0.17421496636899667,0.1441148994615706,0.1730999017263755
2026-06-03,hedge_all_v1,0.1752768322953915,0.15925409117005618,0.17433884586857798,0.1737731400172913,0.1447799642604005,0.1725771263882826
2026-06-04,hedge_all_v1,0.17510965837919773,0.15980607861959703,0.1742169221513119,0.1741112744002387,0.1442458753753468,0.1725101910743079
2026-06-05,hedge_all_v1,0.17522100085994538,0.15929210846384734,0.17446347153229014,0.17447619947392473,0.1440901260609277,0.17245709360906472
2026-06-08,hedge_all_v1,0.1750620231663449,0.15798771475267337,0.1753160994603091,0.17480350801616906,0.14429946191715645,0.17253119268734698
2026-06-09,hedge_all_v1,0.1750453459968693,0.15788309003710005,0.17568836217666142,0.17506800722484395,0.14395930324949263,0.17235589131503276
2026-06-10,hedge_all_v1,0.17502344377943185,0.1577672785151569,0.17625394105043313,0.17448977792521403,0.14384228563511367,0.17262327309465053
2026-06-11,hedge_all_v1,0.1751607504491494,0.15800509304641389,0.17575536459728056,0.17464457448150258,0.14364240857606522,0.1727918088495884
2026-06-12,hedge_all_v1,0.17502637895695625,0.15827720060631076,0.17574721593397968,0.17460896868074455,0.14390760272022463,0.17243263310178417
2026-06-15,hedge_all_v1,0.17511790288452095,0.15811919528784585,0.1760416788428044,0.17461730075494028,0.1434690648571113,0.17263485737277726
2026-06-16,hedge_all_v1,0.17533270687465471,0.15825325364260304,0.17571891768579279,0.1749651148147939,0.1432115266922866,0.172518480289869
2026-06-17,hedge_all_v1,0.17530169897610026,0.1581144388127149,0.17514124959283142,0.17513604274874525,0.14368490152101349,0.17262166834859471
2026-06-18,hedge_all_v1,0.17527140289367396,0.15809431330079554,0.17535747535904536,0.17561600077875128,0.14314720231044115,0.17251360535729265
2026-06-22,hedge_all_v1,0.17515612746518608,0.15761638998259037,0.17574475097243206,0.17563143251929791,0.14294643399511914,0.17290486506537447
2026-06-23,hedge_all_v1,0.1751157812418566,0.1571805383322369,0.1758811164895304,0.17539833574503902,0.14330728653190475,0.1731169416594324
2026-06-24,hedge_all_v1,0.17515615266386558,0.1574717321682278,0.17578901967866553,0.17512035247239113,0.14359045462050465,0.17287228839634544
2026-06-25,hedge_all_v1,0.17526124242040106,0.1571531875761612,0.17644977254685287,0.17471053703950676,0.14406736409655926,0.17235789632051896
2026-06-26,hedge_all_v1,0.1753583245251139,0.15705543164266655,0.17670342039919396,0.1746066876365833,0.14398590787386106,0.17229022792258125
2026-06-29,hedge_all_v1,0.1753804606737803,0.15731069442062892,0.17636646136114817,0.17469865608889013,0.1439901521353624,0.17225357532019012
2026-06-30,hedge_all_v1,0.1754493460287709,0.15719280560834686,0.17698089095493025,0.17458058959733969,0.14392888987249727,0.17186747793811505
2026-07-01,hedge_all_v1,0.17528526950491477,0.15684302754509244,0.1773282400015549,0.17407896713711832,0.14452329316245996,0.17194120264885962
2026-07-02,hedge_all_v1,0.17554552376341703,0.15643432993180112,0.17749858878813182,0.1743493247449462,0.14433836997585586,0.17183386279584797
2026-07-03,hedge_all_v1,0.17550231789847048,0.1565256558639336,0.17722502314730537,0.17460394461301673,0.14406745935048162,0.17207559912679202
2026-07-06,hedge_all_v1,0.1756360448877386,0.15642597341675052,0.17752834560987446,0.17432196832865315,0.14387044179823313,0.17221722595875028
2026-07-07,hedge_all_v1,0.1756545583560854,0.15635540180308719,0.17711074322894857,0.17465986997569666,0.14358678701161032,0.17263263962457193
2026-07-08,hedge_all_v1,0.17569053635397622,0.15642093582877836,0.17683386573052262,0.17491548396822787,0.14371176022333335,0.1724274178951616
2026-07-09,hedge_all_v1,0.17568277597262255,0.1564801884435921,0.1768342621849126,0.17520712180853026,0.14340096525320584,0.17239468633713662
2026-07-10,hedge_all_v1,0.17563553357138337,0.15642391275830175,0.1770286658213151,0.17501632886129947,0.14286062255589763,0.1730349364318026
2026-07-13,hedge_all_v1,0.1757674792974953,0.15685752894215435,0.17649556452587284,0.17441507724154875,0.14345183035691578,0.17301251963601288
2026-07-14,hedge_all_v1,0.17599274960422215,0.15736619293471976,0.17643377772145497,0.17408990401640084,0.14338465710547343,0.17273271861772885
2026-07-15,hedge_all_v1,0.17599392896058114,0.1574303771616968,0.17666772716471107,0.17407495269908893,0.1429163362815082,0.17291667773241381
2026-07-16,hedge_all_v1,0.17593146621092443,0.1572735161011915,0.1762634309046809,0.17428213959556224,0.14331507184539094,0.1729343753422499
2026-07-17,hedge_all_v1,0.17590843491846367,0.15716040626501324,0.17630282586167104,0.1744973683810196,0.14319940272519963,0.17293156184863298
2026-07-20,hedge_all_v1,0.17599102489827628,0.1570915675168785,0.17636776596137535,0.17461104200792513,0.14302837751744774,0.172910222098097
2026-07-21,hedge_all_v1,0.17585138826588848,0.1573399470090914,0.1764369986456659,0.1745610794181816,0.1432560226424604,0.17255456401871228
2026-07-22,hedge_all_v1,0.1758293940929053,0.1577349674636572,0.17637117507728262,0.174919442691829,0.1430001223971658,0.1721448982771602
2026-07-23,hedge_all_v1,0.17563621544140803,0.15792799767937687,0.17639411086026124,0.17497262429501068,0.14325278741192776,0.17181626431201544
2026-07-24,hedge_all_v1,0.17579703423726722,0.15775193954976932,0.17696270824591703,0.17400145272659442,0.14321551312996395,0.1722713521104881
2026-07-27,hedge_all_v1,0.17595838093714877,0.15799793611122495,0.17685229591414675,0.17375849940437318,0.14335360430431376,0.17207928332879263
2026-07-28,hedge_all_v1,0.17593457865285236,0.1578376725975421,0.17690387856096115,0.17417430671486753,0.1432010503340677,0.1719485131397092
2026-07-29,hedge_all_v1,0.17595960580659406,0.15810119283766355,0.17693677063523403,0.1745790857556925,0.1424268740227075,0.1719964709421084
2026-07-30,hedge_all_v1,0.17602415401704036,0.1575985580253131,0.1772228394892997,0.17487385532758679,0.14208068099698412,0.17219991214377595
2026-07-31,hedge_all_v1,0.17603699817774718,0.1580991498893898,0.1766838029460254,0.17522503203766215,0.14188697153421345,0.172068045414962
2026-08-03,hedge_all_v1,0.17622716205878086,0.15773588400147678,0.17682427564017955,0.17511923073909758,0.14172494277544942,0.17236850478501578
2026-08-04,hedge_all_v1,0.17614156987815827,0.15805004927872593,0.17647630028658481,0.17519414989567134,0.14135489264183695,0.17278303801902273
2026-08-05,hedge_all_v1,0.17612344740283417,0.15832413158192576,0.17676469378947926,0.1751455563812833,0.14125364676513047,0.17238852407934704
2026-08-06,hedge_all_v1,0.17610117719756127,0.15848380805026252,0.1767213311478174,0.17490792873002278,0.14156175648249222,0.17222399839184382
2026-08-07,hedge_all_v1,0.17612148648705445,0.1588527978153455,0.1767907841122513,0.1748149844618039,0.14113827072865376,0.17228167639489117
2026-08-10,hedge_all_v1,0.17633220224950147,0.15916933152886129,0.17712032033097383,0.1739633973950004,0.14086591495028214,0.1725488335453808
2026-08-11,hedge_all_v1,0.17631066519802546,0.15904116734926532,0.17712769750588214,0.17365611569241182,0.14106749611433064,0.17279685814008452
2026-08-12,hedge_all_v1,0.1764411082442317,0.15904468066203567,0.17672567553601012,0.17373783742974983,0.14087639206192898,0.17317430606604373
2026-08-13,hedge_all_v1,0.17622982811078108,0.15862360244225077,0.1767218885798062,0.1740015727284685,0.14110336693878267,0.17331974119991084
2026-08-14,hedge_all_v1,0.17612149880115413,0.15854703555077415,0.17635582709582254,0.17425212476884896,0.14140072347024832,0.17332279031315184
2026-08-17,hedge_all_v1,0.17619361695466504,0.15854727562759888,0.17624994747581035,0.17429023694558107,0.14157880544755086,0.17314011754879377
2025-01-02,hedge_traditional_v1,0.2,0.2,0.2,0.2,0.2,
2025-01-03,hedge_traditional_v1,0.20566226631172616,0.1855234925371903,0.21154792464821362,0.202113079282178,0.1951532372206919,
2025-01-06,hedge_traditional_v1,0.2088443051159576,0.17843714311307982,0.2127567894237304,0.19687716948540127,0.20308459286183075,
2025-01-07,hedge_traditional_v1,0.20914958725111857,0.18400330681176955,0.20565268103869744,0.1976243212085859,0.2035701036898286,
2025-01-08,hedge_traditional_v1,0.21098275566794417,0.17751422421105217,0.20707852881371344,0.19630948046911434,0.20811501083817596,
